iteration,mean_score,best_score_so_far,epsilon_inf,target_db,l2_norm,linf_norm,drums,bass,vocals,other
367,14.484390788391496,14.19926010097926,0.002,-40,0.5836920547485349,0.0009295823895416877,15.942826452490522,14.655639717899353,16.72305111490008,10.616045868276023
368,14.402518818859606,14.19926010097926,0.002,-40,0.583692054748535,0.000929414261894071,15.865699277192876,14.452994604973137,16.658885823449545,10.632495569822874
369,14.43743423740299,14.19926010097926,0.002,-40,0.5836920547485352,0.0009296663083898824,15.746292910674338,14.689841023152848,16.64054372894772,10.673059286837056
370,14.500187787849924,14.19926010097926,0.002,-40,0.583692054748535,0.0009299527603094576,15.840881605951445,14.896015823930892,16.43967307400518,10.824180647512176
371,14.44931796259033,14.19926010097926,0.002,-40,0.5836920547485354,0.0009297391399711706,15.717525008447314,14.940319215843333,16.63637024399118,10.50305738207949
372,14.373464150083409,14.19926010097926,0.002,-40,0.5836920547485351,0.0009295257438867821,15.609308327365655,14.760302374552687,16.54681059255741,10.57743530585788
373,14.43420614495426,14.19926010097926,0.002,-40,0.5836920547485351,0.000929262844117799,15.8701010218282,14.664696047124652,16.617635037320238,10.584392473543954
374,14.431595374481528,14.19926010097926,0.002,-40,0.5836920547485349,0.0009297130672738059,15.753766765613667,14.713210985360853,16.624276348232737,10.63512739871885
375,14.433536528189709,14.19926010097926,0.002,-40,0.5836920547485349,0.0009293149322613313,15.827289357442917,14.658524942855045,16.563400137621965,10.684931674838905
376,14.428989250783445,14.19926010097926,0.002,-40,0.5836920547485346,0.000929571140193392,15.716863812600115,14.75832107257799,16.684614182367273,10.556157935588399
377,14.407894375711368,14.19926010097926,0.002,-40,0.583692054748535,0.000929530727673715,15.800741205870402,14.728436697444453,16.58259034637521,10.519809253155413
378,14.365372699149853,14.19926010097926,0.002,-40,0.5836920547485354,0.0009302126549497155,15.739806656517446,14.407187261506675,16.654068456703076,10.66042842187222
379,14.409207408346266,14.19926010097926,0.002,-40,0.5836920547485354,0.0009298222222427703,15.83223198136663,14.563331316796177,16.63038942443362,10.610876910788631
380,14.46349337823806,14.19926010097926,0.002,-40,0.5836920547485355,0.0009297397701615746,15.824361695672573,14.742662466685866,16.666221060876868,10.620728289716928
381,14.452349274872176,14.19926010097926,0.002,-40,0.583692054748535,0.0009295305917339958,15.816381963223861,14.642410944795277,16.61970195486728,10.730902236602287
382,14.503201082355819,14.19926010097926,0.002,-40,0.5836920547485354,0.0009296405063049238,15.756465942740759,14.921656219758283,16.728737537173792,10.605944629750443
383,14.439805772443485,14.19926010097926,0.002,-40,0.5836920547485354,0.0009298243885355393,15.702272116802561,14.772014889197255,16.626280676486633,10.658655407287494
384,14.491265296805217,14.19926010097926,0.002,-40,0.5836920547485352,0.0009292956421941952,15.83743341970772,14.686696565777623,16.664467883315805,10.776463318419719
385,14.409061092253603,14.19926010097926,0.002,-40,0.5836920547485352,0.0009297184133709998,15.82845821110576,14.660551208395663,16.52846053500792,10.618774414505078
386,14.376528656978898,14.19926010097926,0.002,-40,0.5836920547485352,0.0009293851537910747,15.583430810717118,14.637103445575553,16.543400058733404,10.742180312889513
387,14.453921880328423,14.19926010097926,0.002,-40,0.5836920547485349,0.0009294315086373901,15.750504028980835,14.778765347948216,16.575584438947246,10.710833705437398
388,14.493225109000104,14.19926010097926,0.002,-40,0.583692054748535,0.0009298199381282928,15.85488538796401,14.894382960207611,16.637905205215517,10.585726882613276
389,14.475799180822426,14.19926010097926,0.002,-40,0.583692054748535,0.0009293922422963225,15.728926577350666,14.810975113803458,16.561026574806384,10.8022684573292
390,14.445840775708657,14.19926010097926,0.002,-40,0.5836920547485354,0.0009293335145779273,15.873565643674741,14.737549996364603,16.56374535701452,10.608502105780765
391,14.427060295318359,14.19926010097926,0.002,-40,0.583692054748535,0.000929732505893472,15.729522071080712,14.729837443261554,16.606050150672484,10.642831516258678
392,14.321150835989387,14.19926010097926,0.002,-40,0.583692054748535,0.0009295500874467343,15.631217940108701,14.463386949752884,16.554647744632877,10.635350709463092
393,14.431002193527624,14.19926010097926,0.002,-40,0.5836920547485347,0.0009295429484541025,15.886036449893668,14.608805499744106,16.663149413209776,10.56601741126294
394,14.30957270642146,14.19926010097926,0.002,-40,0.5836920547485352,0.0009295731255781188,15.824335556247586,14.400077587613502,16.3522906919483,10.661586989876449
395,14.451450347742872,14.19926010097926,0.002,-40,0.5836920547485354,0.0009297001464515398,15.817936714742507,14.717367191161975,16.47327955671175,10.79721792835526
396,14.372827532509621,14.19926010097926,0.002,-40,0.583692054748535,0.0009295121267226636,15.751389648165167,14.556222301065116,16.551344573426913,10.632353607381294
397,14.435890054143123,14.19926010097926,0.002,-40,0.5836920547485354,0.0009294884906383477,15.783642119528018,14.658819755220588,16.633346698681514,10.667751643142369
398,14.491248270832644,14.19926010097926,0.002,-40,0.5836920547485351,0.0009296143573893668,15.831454282357956,14.856600543083298,16.768367370323922,10.508570887565396
399,14.435056843522887,14.19926010097926,0.002,-40,0.5836920547485351,0.0009297580611192415,15.758973736860087,14.63935232399462,16.65919765526886,10.68270365796798
400,14.381487374091463,14.19926010097926,0.002,-40,0.5836920547485351,0.0009297256379769912,15.864084844942504,14.646130538963028,16.540292092448716,10.475442020011602
401,14.43389653812684,14.19926010097926,0.002,-40,0.5836920547485348,0.0009301132133790473,15.71512407151514,14.846482847379482,16.562217963652824,10.611761269959912
402,14.502861609886134,14.19926010097926,0.002,-40,0.5836920547485348,0.0009297071565220313,15.696001693015063,14.828186480005488,16.763860058073174,10.723398208450812
403,14.462814418089051,14.19926010097926,0.002,-40,0.5836920547485352,0.0009295406200696131,15.739328610548347,14.769128246810965,16.725177842973814,10.617622972023078
404,14.429420149369012,14.19926010097926,0.002,-40,0.5836920547485355,0.0009296516043905794,15.691142562929665,14.811924400956858,16.6382288450471,10.576384788542427
405,14.40329913603609,14.19926010097926,0.002,-40,0.5836920547485351,0.0009298263645546467,15.830358929973272,14.57296203280519,16.5589967174087,10.6508788639572
406,14.373858369352579,14.19926010097926,0.002,-40,0.583692054748535,0.0009292336145753134,15.755310343238552,14.435614454514846,16.69400996972732,10.610498709929601
407,14.441573371970039,14.19926010097926,0.002,-40,0.583692054748535,0.0009296829209135253,15.806815929543358,14.604518166547031,16.60683751281666,10.7481218789731
408,14.456164679280196,14.19926010097926,0.002,-40,0.583692054748535,0.0009294684097955394,15.917499453057829,14.747557855596938,16.517500643892742,10.642100764573271
409,14.472189975487979,14.19926010097926,0.002,-40,0.5836920547485354,0.0009295471282081045,15.79842604253557,14.761919930273656,16.631803962525503,10.696609966617192
410,14.373994831985726,14.19926010097926,0.002,-40,0.5836920547485356,0.0009292467240009458,15.748206773628274,14.458383027412847,16.598776049756996,10.690613477144797
411,14.429737691350736,14.19926010097926,0.002,-40,0.5836920547485348,0.0009297794783214607,15.739377156173632,14.784804964678603,16.657180814653408,10.5375878298973
412,14.333754602302916,14.19926010097926,0.002,-40,0.5836920547485352,0.0009293541424494041,15.772453827896708,14.548628340505532,16.38595906689622,10.6279771739132
413,14.410393534497398,14.19926010097926,0.002,-40,0.5836920547485354,0.0009296107520894337,15.82775057079224,14.442538352718309,16.79820664096786,10.573078573511182
414,14.46008286663483,14.19926010097926,0.002,-40,0.5836920547485349,0.0009295233421693843,15.736592017019149,14.860097999731964,16.687902503624276,10.555738946163935
415,14.506582602862691,14.19926010097926,0.002,-40,0.5836920547485352,0.0009296126792878679,15.960729033976351,14.84479344227948,16.60769258916432,10.613115346030616
416,14.314327898939606,14.19926010097926,0.002,-40,0.5836920547485354,0.0009299192653571765,15.817583242923183,14.231605323776556,16.52981643906799,10.678306589990699
417,14.361782160196238,14.19926010097926,0.002,-40,0.583692054748535,0.0009301594034450958,15.802828542893035,14.439747658182034,16.57186271041776,10.632689729292126
418,14.405835447102067,14.19926010097926,0.002,-40,0.583692054748535,0.0009292261054873295,15.694997877315336,14.701565977426938,16.67617740423702,10.550600529428978
419,14.438693000166667,14.19926010097926,0.002,-40,0.5836920547485351,0.0009295409556940536,15.648352324498967,14.761402094223808,16.635626294683977,10.709391287259914
420,14.35901281941353,14.19926010097926,0.002,-40,0.583692054748535,0.0009298023817694812,15.752009267243437,14.533971031532754,16.593656423886873,10.556414554991056
421,14.424906337574956,14.19926010097926,0.002,-40,0.583692054748535,0.0009295806693968564,15.687030314517928,14.713155676621124,16.673392232486698,10.62604712667407
422,14.383841780646119,14.19926010097926,0.002,-40,0.583692054748535,0.0009295135382701979,15.77963949710937,14.487332905061713,16.628510343266772,10.639884377146613
423,14.414267517292927,14.19926010097926,0.002,-40,0.5836920547485349,0.0009301812926680976,15.787829037721202,14.812881891970592,16.34708895414134,10.709270185338578
424,14.466529102719813,14.19926010097926,0.002,-40,0.583692054748535,0.0009295021316281667,15.907120086383106,14.818989121343776,16.650783393614194,10.489223809538176
425,14.438036669603694,14.19926010097926,0.002,-40,0.5836920547485351,0.0009297148294150456,15.804135601511293,14.597850534272258,16.69584703446826,10.654313508162955
426,14.480827680581033,14.19926010097926,0.002,-40,0.5836920547485354,0.0009296384278368744,15.779758143231343,14.812716162381054,16.7646626695192,10.566173747192538
427,14.48047252341774,14.19926010097926,0.002,-40,0.5836920547485348,0.000929641144393727,15.836195242063003,14.804060857501915,16.58551490000256,10.696119094103487
428,14.44910888922398,14.19926010097926,0.002,-40,0.5836920547485349,0.0009300132008955616,15.856297821001075,14.580997702382339,16.667490547214484,10.691649486298026
429,14.441470227165354,14.19926010097926,0.002,-40,0.5836920547485349,0.0009297177917703491,15.681109645598008,14.721605352774382,16.71415354379654,10.649012366492489
430,14.501682040899063,14.19926010097926,0.002,-40,0.583692054748535,0.000929567247406531,15.8597501352576,14.915233962378263,16.58026939784889,10.651474668111494
431,14.459222377162664,14.19926010097926,0.002,-40,0.583692054748535,0.0009293116210139179,15.760740259240208,14.773758943632185,16.519280875745565,10.783109430032692
432,14.42793965328446,14.19926010097926,0.002,-40,0.5836920547485349,0.0009296656949267698,15.866191687827778,14.676553652263042,16.651318644951846,10.517694628095178
433,14.513084634218314,14.19926010097926,0.002,-40,0.5836920547485351,0.0009294620060608075,15.97044596245673,14.709045072128756,16.642628962572324,10.730218539715446
434,14.412966690593667,14.19926010097926,0.002,-40,0.583692054748535,0.0009294268724032893,15.819981670669732,14.583287313586098,16.59808355257691,10.650514225541924
435,14.445282239089114,14.19926010097926,0.002,-40,0.5836920547485348,0.0009296451886485023,15.89809027127022,14.773921470922218,16.448350022482465,10.66076719168155
436,14.450478461284053,14.19926010097926,0.002,-40,0.5836920547485351,0.0009292659980246615,15.93017228055244,14.761254230528658,16.54846908142895,10.562018252626157
437,14.3438288165334,14.19926010097926,0.002,-40,0.583692054748535,0.0009296671727889336,15.827466488509483,14.537493927783906,16.40053442412576,10.60982042571445
438,14.446500527544675,14.19926010097926,0.002,-40,0.5836920547485351,0.0009292105124326464,15.728978760742793,14.943532511911634,16.441867485369173,10.671623352155102
439,14.448680886010246,14.19926010097926,0.002,-40,0.5836920547485354,0.0009293633424649472,15.76876241431473,14.682764709259668,16.64333302374477,10.699863396721815
440,14.475146494737226,14.19926010097926,0.002,-40,0.5836920547485351,0.0009295970488167337,15.763147082032706,14.679148563945938,16.73875718184289,10.719533151127374
441,14.42357977968405,14.19926010097926,0.002,-40,0.583692054748535,0.0009296852726862026,15.618519182060822,14.688950474505818,16.613445868449052,10.773403593720515
442,14.420447334657084,14.19926010097926,0.002,-40,0.5836920547485352,0.0009292864771887328,15.658358178375305,14.844980828481393,16.54794079367469,10.630509538096948
443,14.355122278659886,14.19926010097926,0.002,-40,0.5836920547485352,0.0009292618764345584,15.731031656461285,14.587167323067339,16.513600241144452,10.588689893966466
444,14.425798985100451,14.19926010097926,0.002,-40,0.5836920547485349,0.0009294248795286185,15.776675096618144,14.740349805869537,16.51681696368056,10.669354074233558
445,14.537414890880626,14.19926010097926,0.002,-40,0.583692054748535,0.0009298472469235581,16.000964275476214,14.659982128771318,16.687540897514037,10.801172261760941
446,14.428717364320882,14.19926010097926,0.002,-40,0.5836920547485349,0.0009299402511717737,15.81597084092992,14.503374808314772,16.731043019477735,10.664480788561104
447,14.37801075241816,14.19926010097926,0.002,-40,0.5836920547485351,0.0009300921204408593,15.770887451435723,14.57597384390845,16.51462919646516,10.650552517863304
448,14.437200412906149,14.19926010097926,0.002,-40,0.583692054748535,0.0009295789651900262,15.828604800445602,14.639350309886133,16.725910899777404,10.554935641515454
449,14.482170483627948,14.19926010097926,0.002,-40,0.5836920547485354,0.0009296847660387565,15.906267159753485,14.830902906064175,16.66135004806953,10.530161820624604
450,14.403393086483325,14.19926010097926,0.002,-40,0.5836920547485351,0.0009292908264435511,15.781126500173675,14.526979719510058,16.690457424857694,10.615008701391874
451,14.40201467059894,14.19926010097926,0.002,-40,0.583692054748535,0.0009296402984895154,15.785091332976526,14.681904164073714,16.5836336993813,10.557429485964215
452,14.38033596036618,14.19926010097926,0.002,-40,0.583692054748535,0.0009297206157438053,15.75886906515708,14.538832422368749,16.525010898852866,10.698631455086025
453,14.516731736230835,14.19926010097926,0.002,-40,0.5836920547485348,0.0009294489111362921,15.834759936587044,14.885422392283074,16.593368516948555,10.75337609910467
454,14.437738987014736,14.19926010097926,0.002,-40,0.5836920547485351,0.00092967615785206,15.814707989081365,14.634338150162353,16.683670630388896,10.618239178426325
455,14.40384267075956,14.19926010097926,0.002,-40,0.5836920547485347,0.0009292296287162308,15.694460048273701,14.625321613246246,16.548522779709387,10.747066241808907
456,14.35555444486048,14.19926010097926,0.002,-40,0.583692054748535,0.0009296120668788332,15.842176400681328,14.52240840036846,16.428075352841187,10.629557625550941
457,14.398938829960631,14.19926010097926,0.002,-40,0.5836920547485351,0.000929399229852553,15.795481774493366,14.504710169803024,16.62942609209444,10.666137283451686
458,14.355294263698884,14.19926010097926,0.002,-40,0.5836920547485348,0.000929604226485571,15.79605959662067,14.391061030922916,16.70476478959701,10.529291637654932
459,14.368484308487457,14.19926010097926,0.002,-40,0.5836920547485352,0.0009293994234910032,15.782599160946122,14.502356277253861,16.570660603733543,10.618321192016296
460,14.36245728003767,14.19926010097926,0.002,-40,0.5836920547485351,0.0009298816969387987,15.79604536394012,14.550870736860926,16.439085800588824,10.663827218760817
461,14.385420275279523,14.19926010097926,0.002,-40,0.5836920547485352,0.0009296617057750575,15.832920817869653,14.507715439319762,16.585011323534324,10.616033520394351
462,14.423976442900186,14.19926010097926,0.002,-40,0.5836920547485351,0.0009301830570786256,15.76762290874223,14.611772718231396,16.5411309858203,10.775379158806821
463,14.479290261315763,14.19926010097926,0.002,-40,0.5836920547485348,0.0009294285907189357,15.818718075599614,14.800837348671607,16.571493667638517,10.726111953353316
464,14.360655914717098,14.19926010097926,0.002,-40,0.5836920547485351,0.0009292388950955598,15.799050267405667,14.487219903209139,16.59753058948767,10.558822898765918
465,14.416325979818364,14.19926010097926,0.002,-40,0.5836920547485354,0.0009298221898623858,15.766205196364252,14.705576357757035,16.65429557207397,10.539226793078196
466,14.445610365872028,14.19926010097926,0.002,-40,0.5836920547485351,0.0009294481296333887,15.952141432052814,14.639003198062166,16.668051964167233,10.523244869205893
467,14.512873991560575,14.19926010097926,0.002,-40,0.5836920547485354,0.0009294909928944534,15.876961293971185,14.764374380070793,16.706120908647325,10.704039383552992
468,14.326649331737286,14.19926010097926,0.002,-40,0.5836920547485354,0.0009297137373699413,15.778536355264723,14.378230465168436,16.626508573449144,10.523321933066837
469,14.481801005657097,14.19926010097926,0.002,-40,0.5836920547485352,0.0009298508996326589,15.890340883519599,14.698527164206489,16.659030317864634,10.67930565703767
470,14.407593699681454,14.19926010097926,0.002,-40,0.5836920547485351,0.0009293759079866794,15.790999533123905,14.770000800845823,16.55629907490716,10.513075389848927
471,14.378404481922159,14.19926010097926,0.002,-40,0.5836920547485354,0.0009295395639280057,15.625806132764962,14.77273680663113,16.53523303794811,10.579841950344433
472,14.50846159637598,14.19926010097926,0.002,-40,0.583692054748535,0.0009294526074136148,15.784446638868255,14.982331053764641,16.68428658807442,10.582782104796607
473,14.397113819750087,14.19926010097926,0.002,-40,0.5836920547485352,0.0009296050404442553,15.880920956478368,14.537855102014571,16.6309549913336,10.538724229173814
474,14.362020624798074,14.19926010097926,0.002,-40,0.583692054748535,0.0009294342272408569,15.7584455799614,14.63297373532058,16.404303952386527,10.652359231523791
475,14.455402299006938,14.19926010097926,0.002,-40,0.583692054748535,0.0009296102733553584,15.800641027848675,14.725457608148764,16.687853361907642,10.607657198122663
476,14.336832483350616,14.19926010097926,0.002,-40,0.5836920547485354,0.0009294682591484087,15.677928609115273,14.431324057289718,16.59385040611291,10.644226860884558
477,14.383694812317094,14.19926010097926,0.002,-40,0.5836920547485354,0.000929416233174857,15.80121146723597,14.60981211614362,16.512795770100794,10.610959895787992
478,14.371899318952932,14.19926010097926,0.002,-40,0.5836920547485349,0.0009291494250170726,15.92385987304604,14.402703855962443,16.561197057533118,10.599836489270126
479,14.392579178947965,14.19926010097926,0.002,-40,0.5836920547485348,0.0009293992695329976,15.844405153723475,14.628405255008314,16.640588818532574,10.456917488527498
480,14.537274666236955,14.19926010097926,0.002,-40,0.583692054748535,0.0009293095966206264,15.840865734314649,14.98973978209297,16.708916917709306,10.609576230830898
481,14.417628351929984,14.19926010097926,0.002,-40,0.5836920547485351,0.0009296536423656155,15.731243747585987,14.710297019453531,16.54053314769307,10.688439492987353
482,14.405190139980313,14.19926010097926,0.002,-40,0.5836920547485351,0.0009292156739446877,15.86132252458803,14.629406890074383,16.467944313725148,10.662086831533692
483,14.470506192136899,14.19926010097926,0.002,-40,0.5836920547485348,0.0009293930479010535,15.753660768238007,14.841850397122755,16.609498419271745,10.677015183915088
484,14.388307319790108,14.19926010097926,0.002,-40,0.5836920547485355,0.0009297566545528803,15.722323067890963,14.65324311944639,16.589519433809304,10.588143658013776
485,14.405345963783368,14.19926010097926,0.002,-40,0.5836920547485354,0.0009297561583641306,15.75597738562495,14.674280956979919,16.536842086858652,10.65428342566995
486,14.462664503981403,14.19926010097926,0.002,-40,0.5836920547485352,0.0009293274113942721,15.907145100411121,14.784115722671599,16.679900590429273,10.479496602413612
487,14.429174623889907,14.19926010097926,0.002,-40,0.583692054748535,0.0009297350718780526,15.754132972895913,14.763202386490192,16.62209871408802,10.57726442208551
488,14.341171564910699,14.19926010097926,0.002,-40,0.5836920547485355,0.0009292165627217984,15.795387524362837,14.419382014805072,16.59472705609843,10.555189664376455
489,14.377264990130627,14.19926010097926,0.002,-40,0.5836920547485348,0.0009294650856706154,15.855030480481563,14.514861113936737,16.678470474110355,10.460697891993854
490,14.411028656871808,14.19926010097926,0.002,-40,0.5836920547485352,0.0009296959563122088,15.726206385854388,14.875974444252433,16.47216825669996,10.569765540680459
491,14.398858761096458,14.19926010097926,0.002,-40,0.5836920547485352,0.0009295351915080888,15.808225435965415,14.481545708605756,16.683070723965464,10.622593175849197
492,14.42799184804749,14.19926010097926,0.002,-40,0.5836920547485355,0.0009297457852929022,15.787000799645792,14.736278600267891,16.593793811206286,10.594894181069987
493,14.415882784666508,14.19926010097926,0.002,-40,0.5836920547485354,0.0009297545598564542,15.726945149418821,14.81045365272055,16.586452651658895,10.539679684867767
494,14.446448144968663,14.19926010097926,0.002,-40,0.5836920547485351,0.0009292068578682292,15.843719783261887,14.597153728132744,16.720859704487413,10.62405936399261
495,14.353699697739719,14.19926010097926,0.002,-40,0.583692054748535,0.0009297574107365984,15.718208417664085,14.645021779575845,16.503751430626295,10.547817163092652
496,14.45524369790034,14.19926010097926,0.002,-40,0.5836920547485347,0.0009293784424721408,15.893155510718103,14.812636851125486,16.525665716620765,10.589516713137003
497,14.474451808997024,14.19926010097926,0.002,-40,0.5836920547485351,0.000929403581090941,15.867695286745876,14.726002053724038,16.626078055105907,10.678031840412274
498,14.391293881515214,14.19926010097926,0.002,-40,0.5836920547485351,0.0009297930420939188,15.695934413934774,14.813809150355647,16.45174609347622,10.603685868294212
499,14.49148106013785,14.19926010097926,0.002,-40,0.5836920547485351,0.0009299302932136683,15.811195559575538,14.7582031797961,16.690641647836333,10.70588385334344
